gymnast,floor_mean_exec,floor_se_exec,hbars_mean_exec,hbars_se_exec,vault_mean_exec,vault_se_exec,pbars_mean_exec,pbars_se_exec,still_rings_mean_exec,still_rings_se_exec,pommel_horse_mean_exec,pommel_horse_se_exec,avg_diff_hb,sd_diff_hb,avg_diff_fx,sd_diff_fx,avg_diff_pb,sd_diff_pb,avg_diff_vault,sd_diff_vault,avg_diff_ph,sd_diff_ph,avg_diff_sr,sd_diff_sr
Adriel_Perales-Valencia,0,0,0,0,0,0,0.11744794375699417,0.14144149418489016,-0.3395650070578805,0.4294347385974285,0,0,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,5.4,NA
Aidan_Cuy,0.12107128437137646,0.17028372231756422,0.010877400424671122,0.25492662808374517,0.004481556702221567,0.22606203937581273,0.04140196293261784,0.1683022350009008,0.08051474017695585,0.479025820732197,-0.104672692254855,0.22044553188357735,4,NA,4.7,NA,4.8,0,5,0.2828427124746193,3.7,NA,4.3,0
Alex_Diab,-0.03666862482372187,0.27125752199577646,0,0,-0.5542152489408378,0.2262025619785193,0,0,0.027026512976681374,0.5336343427644563,0,0,NA,NA,5.575,0.18929694486000928,NA,NA,5.4,0.2828427124746186,NA,NA,6.08,0.1549193338482966
Alex_Karadzhov,0.17459065446780572,0.21581870270610046,0.4407033608691791,0.3360687180470248,0.07880115240427278,0.21795078618587002,0.08909098325398772,0.17109678402168338,0.6464219206956303,0.48725709044237814,0.009815237377273646,0.2655718670859173,4.1,0,4.2,0,5,0,4,0,4.5,0.7071067811865476,4.1,0
Alex_Tapanes,-0.27565223895794455,0.17987148447517623,-0.9788270899301594,0.30920402087498833,-0.1180621646864588,0.18971275689474168,-0.1718701153407883,0.16766469339116075,0.23030772308182007,0.4537123693027807,0.06692160833747984,0.28141735611716995,3.75,0.3535533905932738,5,NA,4.65,0.21213203435596414,4.8,NA,4.65,0.4949747468305834,4.25,0.0707106781186545
Amari_Sewell,-0.28415742116221854,0.17485960426546787,0,0,0.1894086785929624,0.18102022892913724,0,0,0,0,0,0,NA,NA,5.4,NA,NA,NA,5.2,NA,NA,NA,NA,NA
Andrew_Layman,-0.10620370005838019,0.18375022924114554,0.19289205627146452,0.25920702075536456,-0.008661459494965277,0.18775451966251402,0.18025642470908104,0.13621763093710065,-0.7079504801374064,0.44318427936969523,-0.3924822451783263,0.21811312930783225,3.6,NA,5,NA,3.8,NA,5.2,NA,3.4,NA,4,NA
Anthony_Koppie,-0.14802526903311108,0.24730916238323086,0.11816887106080684,0.3587588750510633,0.05497258501564764,0.23554706896006536,-0.27803339180616843,0.18293296324190192,0.46249308652680055,0.49500707573513764,-0.17219217776848572,0.29784150391342806,4.266666666666667,0.152752523165195,4.6,0.10000000000000009,4.533333333333333,0.1527525231651946,5.2,0,3.3,0.40000000000000013,4.433333333333334,0.11547005383792526
Arthur_Ashton,-0.20913050258537272,0.18463302423593106,-0.5593951734270652,0.279457924167089,-0.024695686310682433,0.17832631844619726,-0.024057797991529316,0.13541249536393657,-0.5079718338072727,0.4254704098269387,-0.13193194952431345,0.21944192074758848,4.1,NA,4.9,NA,4.5,NA,4.8,NA,4.9,NA,5,NA
Asher_Cohen,0.22052108424719621,0.22143842244351267,0.26591153802959117,0.3489854147104563,0.017082482282101366,0.2303379029510105,0.05850560608863277,0.19724470045911913,0.20668339666730187,0.5200976937370223,0.044007864341925454,0.2979328134458112,3.933333333333333,0.3214550253664317,4.55,0.0707106781186545,4.6000000000000005,0.34641016151377524,4.8,0,3.8666666666666667,0.15275252316519455,4.7,0
Asher_Hong,0.06404707999172826,0.2982909026151475,-0.5237268698579787,0.4180665267479929,-0.020640801864348,0.2790669837456011,0.33633542495338625,0.2634432018904254,0.10271122946952857,0.5517015955801988,0.09428677879365246,0.38765609803174933,5.2,0.22156468376279892,6.035714285714286,0.11507283885330295,6,0,5.885714285714286,0.2868548662402544,5.664285714285715,0.15495479666983217,5.966666666666667,0.08997354108424341
Ashton_Anaya,0,0,0,0,0,0,0,0,-0.1290539248012727,0.410603714244898,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA
Austin_Padgett,-0.2841990937715327,0.17279851776095984,-0.2272784482089908,0.25579095391713486,-0.22653861139168602,0.1851837212603989,-0.22340501720997832,0.13654180014233794,-0.5553346608181216,0.4099182099874695,-0.23606286573376634,0.23880654717692332,5.1,NA,4.4,NA,5,NA,5.2,NA,4.2,NA,4.7,NA
Ayden_Johnston,0,0,-0.6040993622425168,0.26705858406760713,0,0,0.03947162038562634,0.1308508257283879,0,0,0,0,4.3,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA
Blake_Sun,0,0,0.15584599391546738,0.339217602903582,0,0,-0.14485377474098038,0.23973556574656443,0,0,0.5294058566993778,0.3905898690573224,4.233333333333333,0.28867513459481314,NA,NA,6.222222222222222,0.25873624493766717,NA,NA,5.333333333333333,0.2345207879911716,NA,NA
Brandon_Briones,0,0,0.010272688705844243,0.36405916423123313,0.27539206082303525,0.21005220097468777,0,0,0.4508523701314229,0.4900915808163642,0,0,6,0.17320508075688762,NA,NA,NA,NA,5.2,0,NA,NA,5.6,0
Brandon_Dang,0,0,0,0,0,0,0,0,0,0,-0.03591777422126894,0.26151595645922,NA,NA,NA,NA,NA,NA,NA,NA,6.3,0,NA,NA
Brandon_Nguyen,0,0,0.007306864255987215,0.35138101376493563,0.2823134645562093,0.24733803727532416,-0.023889616789575668,0.19473729750539684,0.7996909325234798,0.49278311645206097,0.6033146812831096,0.2878749082527643,5.8,0,NA,NA,5.366666666666666,0.23094010767585052,4.8,0,4.566666666666666,0.05773502691896237,4.6,0
Brendan_Strom,0.13179239221159147,0.17173763429241604,-0.23447372452520726,0.26825085148007805,0.034725355115696147,0.1917572721529725,0.23078081294216246,0.13043269849488412,-0.950038479614493,0.4331717925777968,0.06355072131274149,0.21807793298472655,4.2,NA,4.7,NA,4.4,NA,4.8,NA,3.5,NA,3.8,NA
Brigham_Frentheway,-0.3313261283982318,0.1799056267145256,-0.23207529908646807,0.26871714215640746,0.05453236892448863,0.19079549404195184,0.22640133089867184,0.13337500737641983,0.24461560798057094,0.4455205840098144,0,0,4.5,NA,5.5,NA,4.2,NA,4.8,NA,NA,NA,4.5,NA
Brody_Malone,-0.047041791498526615,0.29757876659218657,0.5854210917362548,0.46223227721939064,0.39567509322469047,0.270077677158604,0.2551346223860149,0.24176710217906966,0.027375187133490124,0.508297144297463,0.2986547760693864,0.3449746762786039,6.084615384615384,0.30508510792387594,5.914285714285715,0.20354009783964286,5.96,0.142984070596848,5.2,0,5.859999999999999,0.17126976771553487,5.75,0.16499158227686136
Caden_Clinton,0.14106768328501287,0.22474353179155457,0.14139573978841785,0.3161330655723741,-0.24412159358272142,0.2169861274069432,0.09327573272833879,0.16417013661378033,0.09160299054388368,0.4785722893794421,0.25092723594040955,0.26183112478001774,4.7,0,4.55,0.0707106781186545,4.9,0,4.8,0,5,0,4.3,0
Caden_Peacock,0,0,-0.1078007863190366,0.27278225059876404,-0.24257283820740314,0.1868542519693804,0.058752112875601455,0.12750692380257828,0.3498736979287421,0.4226169954952407,0,0,4.6,NA,NA,NA,3.8,NA,4.8,NA,NA,NA,4.3,NA
Caden_Spencer,0,0,-0.27118316187819597,0.2605685581858277,0,0,-0.08320773432519434,0.12690382241845938,-0.3185052328446667,0.4575872682290569,-0.35792060986209595,0.2175796477706692,5.4,NA,NA,NA,5,NA,NA,NA,3.8,NA,4.4,NA
Cailen_Walker,0,0,0.033507056443536,0.26636378938767286,-0.08788951473013636,0.18664513553108686,0,0,0,0,-0.21103365976811747,0.2117335933437034,4.9,NA,NA,NA,NA,NA,5.2,NA,5.5,NA,NA,NA
Caleb_Melton,-0.3667736693392264,0.2678169893084844,-0.04281178579457906,0.37388708913493024,-0.26537122944445274,0.23721739404988024,-0.21739178488920505,0.20254824427358958,-0.21752293412386436,0.49746799499960614,-0.47619805387032893,0.32437092825896663,4.475,0.2629955639676585,5.8,0.25819888974716104,4.7,0.14142135623730984,4.6,1.2000000000000002,4.475,0.4573474244670748,4.125,0.15000000000000013
Caleb_Rickard,0,0,0.07741177011274167,0.2629333843117192,-0.12750354234772243,0.1876555023567628,0,0,0,0,0.1085783599697225,0.2184972579237229,4.6,NA,NA,NA,NA,NA,5.2,NA,4.4,NA,NA,NA
Cameron_Bock,0.31493118810920523,0.29467464732789483,0.42161493234393016,0.4209620705742648,-0.07172437132140422,0.2668333900092333,0.054531596294243825,0.26238701543229365,0.31264489025505116,0.5052016963810577,0.5288858344996156,0.39143230764768977,5.15,0.09718253158075502,5.388888888888889,0.24209731743889917,5.766666666666667,0.18708286933869733,5.2,0,5.44,0.1646545204697129,4.955555555555556,0.3844187531556933
Carson_Eshleman,0.04389180970462563,0.16890375366066224,0.2016862828801734,0.2716992180540656,-0.14353776916343958,0.18939969620555538,0.1273819507213171,0.12877055032744186,0.5866980282624611,0.4306905715962191,0,0,4.7,NA,5,NA,4.8,NA,4.8,NA,NA,NA,4.6,NA
Charlie_Larson,-0.06977693696723888,0.17573842993940955,0,0,0.2526025070124163,0.18390750500145076,0,0,0,0,0,0,NA,NA,4.4,NA,NA,NA,4.8,NA,NA,NA,NA,NA
Chase_Davenport-Mills,-0.28149143143424166,0.2516710723157177,0.01814048775406879,0.34789073996704567,0.20495442805959443,0.2323985391275157,-0.4708522711108379,0.19303074430033443,0.4927296663130135,0.4847857799171635,0.1918407275025901,0.3061041733322194,4.6000000000000005,0.26457513110645914,5.666666666666667,0.05773502691896288,4.2,0.20000000000000018,4.8,0,4.433333333333334,0.11547005383792526,4,0
Christian_Marsh,0,0,0,0,0,0,0.04633460417019795,0.13994569832841075,0.3340877881383721,0.4456419514233967,-0.19241481132771648,0.20271594232954956,NA,NA,NA,NA,4.3,NA,NA,NA,4.2,NA,4,NA
Christopher_Hiser,0.09321307303054456,0.17903142855094664,0,0,0,0,0,0,0.03409942808422505,0.4602255267513036,0,0,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,4.9,NA
Clayton_Cunningham,0,0,0,0,0,0,0,0,0,0,-0.3001553630919097,0.21581996394542555,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
Cole_Partridge,-0.02046845157736563,0.23897843244246644,-0.9045507908397622,0.3517436489001686,-0.18184075442348066,0.24565843324410958,-0.03440517957067988,0.19796119004680524,-0.13981575981423097,0.48819766554758837,-0.4820323640913747,0.3043656659560964,4.8,0.26457513110645914,4.6000000000000005,0.26457513110645914,4.933333333333334,0.1527525231651945,4.8,0,4.066666666666666,0.2081665999466132,4.466666666666667,0.05773502691896237
Colin_Flores,0.13549338723370846,0.2523637983143705,-0.6345607584213716,0.3956385911805371,-0.1257299611939278,0.2430060550512122,-0.18979428171633073,0.20645502658262513,0.45882215837241364,0.47575383249211756,0.35524476169925595,0.31845015377095215,4.55,0.17320508075688754,4.800000000000001,0.11547005383792526,4.925,0.2217355782608346,4.9,0.20000000000000018,4.225,0.1500000000000003,4.425000000000001,0.04999999999999982
Colin_Van,0.08464452128023559,0.18365516109278932,-0.007199756640684801,0.2741932482470716,-0.032241260296833656,0.17890545104770186,0.037709056069614534,0.13528014671018604,0.14987975867939854,0.4610423105649657,-0.01599699919182412,0.21193621029496856,5.6,NA,5.3,NA,5.4,NA,5.6,NA,4.6,NA,5.1,NA
Colt_Walker,0.12223417086338444,0.3074412481991655,0.03695945424921096,0.4400029483342855,0.174414946970811,0.2599784867555517,0.26106452229799476,0.24695547917678495,0.6097090056551508,0.5322258235787671,0.11112955045244817,0.3887395460070666,5.4,0.20493901531919181,5.388888888888889,0.41965594373380566,6.118181818181818,0.18340219092574567,5.32,0.5006662228138289,5.4625,0.05175491695067638,5.220000000000001,0.1988857852023508
Connor_Mccool,0.11568746770344558,0.2856450399546789,0,0,-0.25508468822908287,0.256213628016146,0,0,0,0,0,0,NA,NA,5.942857142857143,0.18126539343499307,NA,NA,5.2,0,NA,NA,NA,NA
Crew_Bold,0.18367203728598308,0.2504833621171002,0.2534439229987212,0.3653785590615911,-0.38499472186202816,0.1864865966915607,0.14076451700026685,0.1777384090790218,0.4508613802365809,0.4729645866569271,0,0,5.666666666666667,0.05773502691896288,5.166666666666667,0.05773502691896288,5.466666666666667,0.23094010767585,5.2,NA,NA,NA,4.8,0
Curran_Phillips,0,0,0.14210210206646862,0.3898122462579884,0.41422540357216736,0.2701678658728669,-0.1982962691943348,0.24815488967510507,0,0,0,0,5.625,0.27344602259445505,NA,NA,6.72,0.19346465162548795,5.2,0,NA,NA,NA,NA
Dallas_Hale,-0.2950524885693103,0.2817749593276589,-0.025881943653758892,0.372266881462345,0.5470723401858476,0.23666960362281364,0.16338030713907814,0.21625828711761166,0.7586064099130245,0.5549105672622822,-0.36153605128176186,0.3410856404930979,4.78,0.20493901531919212,5.8,0.3807886552931955,5.54,0.42190046219457966,5.2,0,5.9399999999999995,0.21908902300206615,4.4,0
Daniel_Simmons,0.266029429856806,0.2720805574547934,0.5592685763593931,0.3479585550824876,0.08631790655737015,0.23830181583524787,0.04178210808352638,0.20699926197096286,0.16973502823721787,0.4969230251204362,0.5979206727533241,0.30492589789947017,3.7666666666666666,0.05773502691896237,5.3,0,5.05,0.10000000000000009,5.2,0,4.2,0,4.65,0.10000000000000009
Danny_Beaupre,-0.28206737398628384,0.169987925191288,0,0,-0.3774491478758763,0.1885445026289144,0,0,0,0,0,0,NA,NA,4.1,NA,NA,NA,4.4,NA,NA,NA,NA,NA
David_Grossman,-0.0011451777461390091,0.171887884084635,-0.2978101936282922,0.26711308975751924,0.1535674379684522,0.18820520300047425,-0.022882755114188046,0.1261171943036626,-0.17114798502901435,0.4530752056562234,0.13766321175087395,0.21317139073328487,4,NA,4.8,NA,3.7,NA,4.8,NA,3.6,NA,4.6,NA
David_Shamah,0.052460361454934594,0.16615295642149355,0.15618261891847482,0.2702652692173019,-0.04450270011947548,0.18647332371655873,-0.018369857084299175,0.12842479977723575,-0.09746681230131987,0.42239912062720403,0.10131753539159598,0.22369590845635032,4.8,NA,4.8,NA,5.4,NA,4.8,NA,5.2,NA,4.4,NA
Dominic_Ramalho,0.10819762044125625,0.1614084329030169,0.25143167449707193,0.2523009613853464,0.17337445177724525,0.1916190816114709,-0.23843944364286082,0.145024030095202,-0.5553295631783842,0.4305061144305153,0.34953467972452007,0.21914946304534516,3.2,NA,4.5,NA,4.1,NA,4.8,NA,3.4,NA,4.1,NA
Donnell_Whittenburg,-0.338000357583204,0.2954781564929934,0.10799630959258012,0.4468174109932068,0.09837306389888813,0.29128645187136726,0.03186047273097071,0.2565432123333672,0.4515843562570758,0.514975601219667,0.081474784309143,0.3753949474189754,5.266666666666667,0.177525072919719,6.2384615384615385,0.15566235649883142,5.6454545454545455,0.22522715805886429,5.466666666666667,0.3999999999999999,4.9,0.16996731711975946,5.986666666666666,0.051639777949432274
Drake_Andrews,-0.01401884167625965,0.17860502915579773,0.5615810611301634,0.3203295111612775,-0.04450270011947548,0.18647332371655873,-0.3055713084579496,0.17484842554202634,0.207775021616723,0.4207820801438667,0.31407676612719837,0.26378506638018423,4.2,0,4.6,NA,5,0.141421356237309,4.8,NA,3.4,0.8485281374238571,4.6,NA
Erich_Upton,-0.28846253334203,0.16957112609566888,0.2285576665542382,0.2725622183669695,-0.08411672773706046,0.18489224009583566,0.04136760068803639,0.12747838511829013,-1.0184559831988176,0.43000641722577154,-0.0723826617110796,0.22396038445018857,4.2,NA,5,NA,4.5,NA,4.8,NA,4.2,NA,3.9,NA
Ethan_Boder,-0.38284162042337055,0.1707009937229623,0,0,-0.4481885502814826,0.18611717615782988,0.06940705726499315,0.1309581506047351,0.4603903593805486,0.42727591994373026,0,0,NA,NA,4.2,NA,4.5,NA,5.6,NA,NA,NA,4.6,NA
Ethan_Thomas,0.05461291754484023,0.17239727055658097,0,0,0.121498984337019,0.1800976866562836,0,0,-0.7026868109940373,0.4342831772526759,0,0,NA,NA,5,NA,NA,NA,4,NA,NA,NA,3.9,NA
Evan_Davis,0.06320230559980639,0.17404587222778567,0.16841909803613886,0.27013562954527437,0.1931814655860383,0.18680252179552503,-0.025232840868870777,0.12689471705351496,0.36039593857574515,0.43551353709696883,-0.18876362230433053,0.21682699962702598,4.4,NA,5.3,NA,5.3,NA,4.8,NA,5,NA,4.7,NA
Evan_Hymanson,-0.34373161177072203,0.28319106827384155,0.38408985671140894,0.4111138904993107,-0.174382402658884,0.24587837704921464,-0.15210729873556988,0.224090307533224,0.245965311186148,0.5208865872913867,-0.19730988117961165,0.34979538954567846,5.033333333333333,0.12110601416389948,5.3,0.14142135623730964,5.2,0.5966573556070518,4.466666666666667,0.6408327915038887,4.25,0.2738612787525832,4.666666666666667,0.13662601021279452
Evan_Manivong,0.1296858882543757,0.24549420191987428,0.3626719382707516,0.37648540244518036,0.14338291244035056,0.24360808090526173,0,0,0,0,-0.08733248502778007,0.3127998225922056,4.666666666666666,0.11547005383792526,5.6,0,NA,NA,5.2,0,4.233333333333333,0.6506407098647713,NA,NA
Evan_Wenstad,0.08249196519032953,0.17321303497280072,-0.819381202933345,0.273476520351516,0.09414639654207417,0.18054633902261633,-0.16673858261739424,0.13541947147558037,0.08673611951791632,0.4393108030937721,-0.27245009556168964,0.2064596065415972,4.4,NA,5.1,NA,4.6,NA,4.8,NA,3.4,NA,3.9,NA
Favian_Valdez,0,0,0.033507056443536,0.26636378938767286,-0.42083596248653776,0.1866919057037471,-0.08569123606627511,0.12809855765936431,0,0,0.05766948098554613,0.2115171929108889,4.9,NA,NA,NA,5.1,NA,4.8,NA,5.2,NA,NA,NA
Fred_Richard,-0.13057748227482968,0.25555563099064765,-0.07283410668038921,0.39584344015707745,0.03201295693179196,0.24915268007367755,0.0601269071465691,0.22184296789165356,0.14973224378664546,0.523810753249821,-0.3837894292766768,0.34826116696853543,5.96,0.49799598391954936,5.975,0.25,5.78,0.31937438845342636,5.2,0,5.96,0.4159326868617086,4.925,0.298607881119482
Frederick_Richard,0.16590621033878605,0.2908421687087492,0.21757318508588824,0.39913871140688795,0.2190286018653591,0.2641710431564894,0.05846580542911921,0.2305046572741111,0.42665849210415474,0.5088953379698398,0.2182060419370461,0.35436265906576603,5.966666666666667,0.3774917217635376,5.988888888888889,0.11666666666666653,5.977777777777778,0.12018504251546641,5.25,0.1414213562373093,5.75,0.444007721940573,5.2,0
Fuzzy_Benas,0.00531249052357809,0.1837575876671659,-0.34122295844943373,0.38409741040864354,0.16960166478416935,0.19505955544568535,0.24023459276018413,0.21347938493287036,0.33882130136128574,0.5164924691922389,0.21487403861508092,0.3410029721412237,5.325,0.2217355782608346,5.4,NA,5.225,0.17078251276599338,5.2,NA,5.1,0.4082482904638631,4.725,0.1258305739211794
Garrett_Braunton,-0.4620685308005521,0.25381535452672543,-1.0046777671771556,0.3776483992101122,-0.19499706567783767,0.24504461955717383,-0.2036530265061072,0.2027783239781837,0.26791114369387203,0.47575767655248624,0.23436281083667831,0.33656203619473624,5.425,0.6946221994724904,5.4,0.2708012801545319,5.425,0.29860788111948205,4.933333333333334,0.4618802153517005,4.625,0.6184658438426491,4.95,0.17320508075688754
Garrett_Schooley,-0.0389889459892277,0.21155080220894334,0.4419251576522758,0.32789387599818204,-0.32046108815131047,0.21905012929023243,0.0543981936618978,0.17605080407045506,0.2915930269226279,0.5057921890178861,0.15762598152480084,0.2556577829950033,4.2,0,5.1,0,4.7,0,5.2,0,5.1,0,4.5,0
Gavin_Zborowski,-0.3635102882235328,0.18317414845480057,-0.016793458395639897,0.2574748063281658,0.034725355115696147,0.1917572721529725,0.11424350459084481,0.1404769262418503,-1.5921092599505302,0.43473420262655715,-0.23241167671038018,0.22065451853210133,4.4,NA,5,NA,4.2,NA,4.8,NA,5,NA,4.6,NA
Hunter_Brunett,0.12963983612168545,0.1746114528085554,-0.018392408688132824,0.2547857098576448,0,0,0.18653188705498175,0.1304936087829981,0.20251645011308983,0.4424493753702471,0.2895393816505242,0.216355538896376,4.2,NA,4.5,NA,4.3,NA,NA,NA,4.6,NA,4.1,NA
Ian_Gunther,0.11235265193976457,0.27964854575603587,0.4138132825330501,0.41235413555590056,-0.07623650133936548,0.2582076608179602,-0.3855756389681282,0.2333855804802814,-0.09129684806235135,0.5138693218971738,-0.11628838248128384,0.32932820370181964,4.9799999999999995,0.16431676725154973,5.16,0.16733200530681494,5.58,0.45497252664309323,4.8,0,5.68,0.22803508501982775,5.4,0
Ian_Lasic-Ellis,0.08486544999780024,0.29084497451908276,0.1877130179832938,0.41950862435842284,-0.13572058331911596,0.24298420431956225,0.09717939787377618,0.22232098248818696,0.6224245051599488,0.5307793350510529,0.47024891556170556,0.3661003731552728,5.1875,0.2948970764763288,5.6625000000000005,0.10606601717798207,5.5,0.27688746209726917,5.12,0.17888543819998334,5.242857142857143,0.427617987059879,5.0625,0.07440238091428446
Ian_Sandoval,0.1199178559351409,0.21557000420538028,-0.003184168375173991,0.3395020339164089,-0.07928243261407524,0.22939437673361232,0.06436507473493058,0.17809764449372406,-0.0503248176402053,0.4839132230218165,0.014676998995094429,0.27433217696061624,4.45,0.3535533905932738,5.1,0.14142135623730964,4.65,0.07071067811865513,5.2,0,4.85,0.07071067811865513,4.1,0.28284271247461895
Ian_Skirkey,0,0,0,0,0,0,0,0,0,0,-0.14298346878809823,0.3559794623952173,NA,NA,NA,NA,NA,NA,NA,NA,6.371428571428571,0.1889822365046138,NA,NA
Ignacio_Yockers,-0.1512406875091446,0.1729749301897637,-0.18657163512476949,0.2591780764929197,-0.004888672501889386,0.1927464243093465,-0.30617870535658903,0.17686625401570108,-0.26587363905071204,0.43740497442572157,-0.5046352679052953,0.29861335009446655,4.4,NA,4.8,NA,4.449999999999999,0.21213203435596414,4.8,NA,6.366666666666667,0.1527525231651946,4,NA
Isaiah_Drake,0.15400104797258518,0.29252980681399887,0.1255603302513818,0.422561161104171,0.11444459288093435,0.2798871373324623,0.1612012888113509,0.22505180186395615,0.03078409726555019,0.5173810176055919,-0.0694387932532923,0.37041066710760345,4.8125,0.15526475085202993,5.466666666666667,0.10327955589886409,5.071428571428571,0.12535663410560177,5.2,0,4.875,0.27124053637210754,5.0125,0.23566016694748032
Izaiha_Mlay,0.08460284867092141,0.1699176436687539,-0.43661434825376805,0.35546097050778325,-0.03537708456964773,0.22345218544851134,-0.18387636084437814,0.17077317481209348,-0.9613791672430526,0.4633593472640262,-0.7320501891741584,0.2644642716692251,4.55,0.0707106781186545,4.3,NA,4.35,0.21213203435596414,4.8,0,3.3499999999999996,0.7778174593052023,4.25,0.21213203435596475
J.r._Chou,0,0,0.20736363086946327,0.3785227146813831,0,0,0.2619371585369061,0.1946340498305665,0,0,-0.06922967567753488,0.3143178975882073,5.133333333333333,0.05773502691896288,NA,NA,5.866666666666666,0.23094010767585052,NA,NA,5.933333333333334,0.20816659994661302,NA,NA
Jack_Freeman,0.1387109169044693,0.2624300316735641,-0.30359465495850646,0.33774617285120284,0.13376042415966025,0.18657898111377919,-0.16484260231498382,0.12982985089717244,0.31303311156489555,0.43815138098808515,0.1640304484988082,0.22286014893069894,5.333333333333333,0.28867513459481287,5.4,0,4.9,NA,4.8,NA,3.4,NA,4.4,NA
Jackson_Harrison,0.3682571720121868,0.24108800433974384,0.30358866088425174,0.3632773426188646,0.11654410063489237,0.2518123082517695,0,0,0,0,0,0,3.9,0,5.2,0,NA,NA,4.8,0,NA,NA,NA,NA
