gymnast,floor_mean_exec,floor_se_exec,hbars_mean_exec,hbars_se_exec,vault_mean_exec,vault_se_exec,pbars_mean_exec,pbars_se_exec,still_rings_mean_exec,still_rings_se_exec,pommel_horse_mean_exec,pommel_horse_se_exec,avg_diff_hb,sd_diff_hb,avg_diff_fx,sd_diff_fx,avg_diff_pb,sd_diff_pb,avg_diff_vault,sd_diff_vault,avg_diff_ph,sd_diff_ph,avg_diff_sr,sd_diff_sr
Jacob_Harmon,-0.22842016217589628,0.17515041463510134,-0.10939973661152905,0.25825171365500343,-0.1671175699653074,0.19491861687354006,0.07378653930848417,0.14225815905035644,-0.11851639123505973,0.4473096872973349,0.20585290839316508,0.22210005722015286,4.4,NA,5.1,NA,4.7,NA,5.2,NA,3,NA,4.2,NA
James_Friedman,0.0052916542189213114,0.17800654885618797,0.33579884932652904,0.25838553498117556,-0.14353776916343958,0.18939969620555538,-0.1810520716252078,0.13260488517377883,0.002527608503484294,0.44519290028017766,0.21088368166748217,0.22231240006139932,4.1,NA,4.9,NA,4.8,NA,4.8,NA,4.7,NA,4.3,NA
Jared_Noyman,0.23039324625411575,0.16478214538379773,0.037748784098736415,0.2503833707817306,0.030009489279207782,0.1836305233064586,0.11921050807300637,0.1412863039090387,-0.33955481177840724,0.43963251736847103,0.01807707239499887,0.21056678675958568,3.5,NA,3.9,NA,4,NA,3.2,NA,3.1,NA,4.2,NA
Javier_Alfonso,0.6409751338926987,0.28800527814485694,-0.17033778027587507,0.26415307384375175,0.07811216972635757,0.18233986875956554,0.03282263149426095,0.22009363478399455,0.3662078294698012,0.49498800060400466,0,0,4.5,NA,4.98,0.044721359549995635,4.96,0.15165750888103086,4.4,NA,NA,NA,5.383333333333333,0.4400757510550502
Jeremy_Bischoff,-0.08077671100639368,0.29856745245801614,-0.09891376342162735,0.4106735232151889,0.1711289060605964,0.2618333373283153,-0.2537764305633546,0.24012365914218273,-0.0681524686344192,0.5218304351187549,-0.20340293825884276,0.364112572859943,5.3375,0.21998376563477834,5.6625,0.07440238091428461,5.6499999999999995,0.2000000000000001,4.8,0,5.177777777777778,0.5214829282387341,5.066666666666666,0.21213203435596423
Jesse-Lee_Pakele,-0.20697794649546686,0.19128386460322536,-0.3904164718441813,0.26858394308547645,0.17337445177724525,0.1916190816114709,-0.176672589581717,0.12679562090395036,-1.1500375165035739,0.42307929833012503,0.20406886735011767,0.2184713506020686,4,NA,5.1,NA,5,NA,4.8,NA,5,NA,5.2,NA
Johnny_Jacobson,0.07392341344002057,0.17988481699429243,-0.028230462367056754,0.2698131676028742,0,0,-0.2121625513819159,0.13054311078669706,0,0,0,0,4.9,NA,5.3,NA,5.3,NA,NA,NA,NA,NA,NA,NA
Jordan_Kovach,-0.07190865675248775,0.17017437897385812,-0.0987622077863584,0.262184859013361,-0.38499472186202816,0.1864865966915607,-0.12497315847129412,0.14045891587139037,-0.618488495259077,0.4381923571818602,0,0,3.8,NA,4.7,NA,4.8,NA,5.2,NA,NA,NA,4.7,NA
Joshua_Karnes,0.11631218232446416,0.28804598938480674,0.04939296786652304,0.41049748020690036,-0.0871325315456004,0.2631874199002116,-0.08615978905334869,0.23230231663084372,-0.058742420015046086,0.5383562976482887,-0.4706141864955962,0.3729973061632918,5.35,0.17728105208558365,5.283333333333333,0.04082482904638616,5.9125,0.2474873734152917,5.333333333333333,0.20655911179772862,5.4875,0.2695896352395089,4.699999999999999,0.10954451150103332
Justin_Ah,0,0,-0.06069817206484557,0.2604971696980264,0,0,-0.022749339127789998,0.13119294689148753,0,0,-0.2460413053451094,0.20881530448216545,4.7,NA,NA,NA,5.2,NA,NA,NA,5.6,NA,NA,NA
Kameron_Nelson,-0.3010751860669464,0.30844066020699856,-0.0018288546366773955,0.39982251438833677,0.26995586147153855,0.27263306299539103,-0.18214609659468514,0.24218819606857306,0.13541787127868277,0.5380027810561685,0.11655855866096475,0.3676232731823309,4.557142857142857,0.3047247001100219,5.9875,0.03535533905932725,5.014285714285714,0.20354009783964302,5.24,0.126491106406735,3.966666666666667,0.42739521132865615,4.742857142857143,0.23704530408864086
Kazuki_Hayashi,-0.04421993265953416,0.23314010004651536,-0.37459093287692224,0.3173993082107601,0.18620999534893656,0.22608945356948584,-0.03574571830162543,0.17030693957155793,-0.19044232473142475,0.4843792088642397,-0.4013662576184682,0.2817702208817399,4.8,0,5.4,0,4.95,0.0707106781186545,5.2,0,3.85,0.21213203435596414,4.3,0
Kellen_Ryan,0.06102891320524336,0.1698995975927725,0.1700180483286313,0.28298822991329664,0.1894086785929624,0.18102022892913724,0.1890153887960623,0.1285169928359672,0.35513736707211124,0.4388232317452155,0.1085783599697225,0.2184972579237229,4.6,NA,4.6,NA,4.2,NA,5.2,NA,4.4,NA,4.2,NA
Kelton_Christiansen,0.022449594024196027,0.1644676707663459,0.1293112352444105,0.2613969667634931,0,0,0,0,0,0,0.04720347764479547,0.21374734980617438,5.3,NA,5,NA,NA,NA,NA,NA,4.7,NA,NA,NA
Khoi_Young,0.5196065942950254,0.2835482994008655,0.46232965120075414,0.42093893506107355,0.45349108931019305,0.295449212895857,0.20296028676212857,0.22586448438379242,0.4457425724657854,0.5193616912993929,0.33407967119654997,0.3894670758036047,4.7625,0.20658792662827954,5.4625,0.18468119248354128,5.571428571428571,0.17043362064926942,5.466666666666667,0.2093072473889133,6.15,0.4400413203738526,4.585714285714285,0.0899735410842436
Kristian_Grahovski,0,0,-0.03222783809828784,0.2636661673109427,0,0,0.012740622672408901,0.12820062832219895,-0.2553513984037111,0.4258963725053395,0.0031094129779838213,0.21478732465915767,4.4,NA,NA,NA,4.9,NA,NA,NA,5.2,NA,4.4,NA
Kyle_Walchuk,0,0,0,0,0,0,-0.14307860808392814,0.13697772605969577,0,0,-0.15055079796471404,0.2165411950104275,NA,NA,NA,NA,4.4,NA,NA,NA,6.2,NA,NA,NA
Landen_Blixt,0.07463119403628261,0.31147597527164655,0.4723810000962149,0.40956981582665286,0.0763868268885632,0.27032172156853096,0.21294773724745433,0.24165215168250437,0.33606790304623546,0.511322703437692,0.12241989216952259,0.37971929105999325,4.6125,0.27483761439387144,5.425,0.22519832529192046,5.0875,0.27483761439387117,5.15,0.14142135623730964,5.225,0.35757117173668096,4.35,0.3070597894314955
Landon_Simpson,0.19073070091739658,0.2721267534621662,-0.16057421939644934,0.40045128014731785,-0.23169424840354289,0.26451278631488123,-0.02929388209199775,0.22406048726348896,-0.04137370389577796,0.5300362278007875,-0.363790160946324,0.3361898466011173,4.2,0.2121320343559645,4.4399999999999995,0.25099800796022254,4.94,0.05477225575051642,5.04,0.21908902300206665,4.44,0.3209361307176244,3.96,0.05477225575051666
Leo_Koike,0.14038178026655743,0.16954040243027807,0.24559099654937958,0.2726507325312615,0.21298847939483076,0.18280091928107053,0.16097593221910594,0.12819356488281722,0,0,-0.338814197692288,0.21349160003109144,4.4,NA,5,NA,4.2,NA,4.8,NA,4.4,NA,NA,NA
Logan_Teal,0,0,0.2530306247895649,0.26120821170867664,-0.009604538338377752,0.19985711067660786,0.0032607211603586637,0.12256323535354999,-0.3816539696458862,0.4059395167859148,0,0,3.4,NA,NA,NA,3.4,NA,3.2,NA,NA,NA,3.8,NA
Luke_Esparo,0.09108135324529529,0.1691539048841243,0,0,0.12998763716658437,0.19099063063441088,-0.1287651190761144,0.1267009593997995,-0.18168042095548997,0.4134526717122638,0,0,NA,NA,5.4,NA,4.2,NA,5.2,NA,NA,NA,5.4,NA
Mac_Seyler,0,0,0,0,-0.599099086765673,0.1825108812955492,0,0,0.13935751803239765,0.4417344206401387,-0.08917591563978741,0.21403240609322088,NA,NA,NA,NA,NA,NA,4.8,NA,5.9,NA,4.7,NA
Maddox_Pabellon,0,0,0,0,0,0,0,0,0,0,-0.060091063858635975,0.2145153168426373,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
Mathew_Davis,0.06963913756486609,0.17604223806262104,0.07421386952775631,0.25447261744052296,0.07433938273328113,0.17690340927618775,-0.2090915282021646,0.13358352884446753,0.41302753236969975,0.4253398635195003,0.3622722878377257,0.21053685531949284,4.2,NA,5.4,NA,4.8,NA,4.8,NA,3.8,NA,4.3,NA
Matt_Burgoyne,0.11465528871097375,0.17737575695160773,0,0,-0.08411672773706046,0.18489224009583566,0.11555196345458393,0.1332323127049843,0.13409894652876445,0.4482086819768075,0,0,NA,NA,5.1,NA,4.9,NA,4.8,NA,NA,NA,4.2,NA
Matt_Cormier,-0.48918664510838483,0.3046711141827158,-0.036797558821910624,0.41024453748639284,-0.489865818185825,0.2542340510418317,-0.40241809146540763,0.23572615418751644,-0.051499874080787454,0.5401764368456348,-0.3167925075302711,0.37610694111445653,5.257142857142857,0.21491969707422398,5.8,0.30000000000000004,5.014285714285714,0.2968084198523318,5.333333333333333,0.20655911179772862,4.4125,0.20310096011589876,4.783333333333333,0.2786873995477131
Matt_Underhill,0,0,0,0,0,0,0,0,0.10251183402881306,0.4426183126436788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA
Maxim_Bereznev,-0.2235590476428066,0.26998932950939514,0.20833406413533517,0.3981581200166963,-0.1733050169748263,0.23681171241608737,-0.21938590654845164,0.22236993813957515,0.2048839574104733,0.49403039417827604,-0.6650348221912953,0.36288434598437497,4.36,0.08944271909999167,5.18,0.10954451150103332,4.680000000000001,0.31937438845342636,5.2,0,4.7,0.18708286933869736,4.5,0
Maxwell_Odden,-0.06331926869752139,0.1725243970429629,0.370664984463057,0.265066548341335,0.0149183413069031,0.17839035898473993,0.1018259958854413,0.13339969413700153,0.7130107947841094,0.45879034170460276,0.1967664893033456,0.213831915445228,4.6,NA,5,NA,4.7,NA,4.8,NA,3.4,NA,4,NA
Micah_Puckett,0.07172918474080077,0.17611623725899275,0.2783030581711377,0.272305936707449,-0.23880005121432668,0.19253659302110923,0.12724853473491887,0.12141191586190025,-0.8710936377434293,0.41588838175472687,0.002175838987814863,0.21707729084896935,2.7,NA,4.1,NA,3.3,NA,4.4,NA,3.8,NA,3.5,NA
Michael_Artlip,0.3940731051098958,0.2806624237056326,-0.19907407146816605,0.41578586989352007,0.2560556271328979,0.25584639365027073,0.4417158499507181,0.23577886014657098,0.45740097336806546,0.5271737180684494,0.19263043698721669,0.3821101779372126,4.9375,0.11877349391654206,4.928571428571429,0.33022358947782476,4.3374999999999995,0.10606601717798207,4.857142857142857,0.15118578920369102,4.7125,0.25319388392523,3.9857142857142858,0.1463850109422801
Michael_Jaroh,-0.4120726987064765,0.28215480731073217,0.505456132461717,0.40875539510257475,-0.19495060554089916,0.2609885117674163,0.18796094287954346,0.23692584275256037,0.5358319989569449,0.5256521619596113,0.14060419513452885,0.36610080436932435,5.033333333333333,0.3141125063837265,4.933333333333334,0.13662601021279447,5.05,0.12247448713915883,5.2,0,5.15,0.4764451699828638,4.85,0.17606816861658992
Mike_Fletcher,-0.22352493560427356,0.2715684977283663,-0.09977447037080288,0.3799906064107298,-0.06054443416896933,0.2458107800913151,0.021867164262990516,0.209351104662669,0.3295996746507208,0.5025898737933634,0.4541464291469997,0.3337030429826293,4.84,0.32093613071762406,5.22,0.3898717737923586,5.34,0.20736441353327725,5.2,0,4.92,0.2774887385102322,4.68,0.2049390153191922
Nate_Warren,0,0,-0.5439607937244173,0.2473193713944702,0,0,-0.18674001253243797,0.1336766925722048,0.05514900701796491,0.428692355511566,0,0,4.1,NA,NA,NA,3.9,NA,NA,NA,NA,NA,5.1,NA
Nick_Yeatts,-0.02045567364131997,0.17587128757603387,0.11811858319696249,0.27067517201071667,0.17714723877032168,0.1737242339130609,0.1890153887960623,0.1285169928359672,-0.02904930871699523,0.4518823172229624,0.04898751868784328,0.20745470078155095,3.9,NA,4.5,NA,4.2,NA,4.4,NA,2.7,NA,4.3,NA
Nicky_Franz,0.0010073783437668277,0.18114945087137035,0,0,-0.22653861139168602,0.1851837212603989,0,0,-0.06588989508084246,0.42264452842723743,0.0603870960187629,0.21464637154084446,NA,NA,5,NA,NA,NA,5.2,NA,4.6,NA,4.4,NA
Nicolas_Kuebler,-0.297010248787682,0.18830900787324226,0.3235623702088665,0.2638647645004212,-0.06430971392826741,0.19203001220243707,0.050126564775018236,0.1364542660414543,0.47091769766728686,0.4458972218552322,0.13632518096858792,0.21686111873067268,4.5,NA,5.7,NA,4.9,NA,4.8,NA,5.1,NA,4.4,NA
Nikolai_Kolesnikov,0,0,-0.4335217103671405,0.26143089121121116,0,0,0,0,-0.08694457165431897,0.44618150699201403,0,0,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA
Noah_Newfeld,-0.24810303198554712,0.2697459978261792,-0.28736567412315317,0.3506318680302594,0.28754566141734555,0.2102495343062266,-0.04561299194862986,0.21383642807232997,-0.12116877577110656,0.5281107839982575,-0.15990772199613457,0.3334341399171798,4.225,0.1500000000000003,5.1,0.14142135623730942,5.199999999999999,0.20000000000000018,4,0,5.199999999999999,0.20000000000000018,4.75,0.17320508075688779
Noah_Sano,0,0,0,0,0,0,-0.21946857514366297,0.20475282396335573,0.027621344070861146,0.5085166618883544,-0.27721238816810323,0.3207357989985571,NA,NA,NA,NA,4.833333333333333,0.23094010767585,NA,NA,5.033333333333333,0.1527525231651946,4.466666666666667,0.05773502691896237
Oliver_Zavel,0.0016411589163166378,0.2115633549919237,-0.09325815710490179,0.35222447157840553,-0.15899971515781383,0.23298899534334513,-0.22638426279314997,0.1726241196124268,0.05289171397652349,0.46934532626004927,-0.1674639678963082,0.2651206673578772,4.8,0,5.4,0.14142135623730964,5.2,0,4.8,0,4.45,0.0707106781186545,4.6,0
Parker_Thackston,0,0,0,0,0,0,0,0,0,0,-0.1546479972488622,0.21744223637650412,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
Patrick_Hoopes,0,0,0,0,0,0,0.20764877241510257,0.19293260485591587,0,0,-0.2999274979117496,0.3622348122705349,NA,NA,NA,NA,4.233333333333333,0.11547005383792526,NA,NA,6.414285714285715,0.10690449676496967,NA,NA
Paul_Juda,0.572981356679318,0.2756245869752268,0.7236608080961056,0.41477216082427243,0.4282492510594679,0.28452062053066407,0.47039113777894614,0.2116841254833965,0.47197513218379844,0.5331322372736393,0.33231385588996304,0.34145353610846313,5.375,0.07071067811865482,5.6,0.16733200530681525,4.88,0.5718391382198318,5.292307692307692,0.29000442083279354,5.475,0.3947573094109003,5.2,0
Raydel_Gamboa,0.11037101283581927,0.18432632505739943,0.2658222271295048,0.2777928667195439,0.1931814655860383,0.18680252179552503,0.2513697642958773,0.1324891715166136,-0.2553513984037111,0.4258963725053395,0.13721720149011174,0.2219374561420793,5,NA,5.2,NA,4.7,NA,4.8,NA,4.1,NA,4.4,NA
Reuven_Anderson,0,0,0,0,0,0,0,0,-1.0974110203493552,0.41133217936665084,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA
Riley_Loos,0.07381007295538405,0.32174501779853115,-0.026801171970683248,0.396148031017115,-0.033859377130952904,0.27233181617274205,0.06342441126504224,0.24955972952470587,0.2857505457728333,0.5204996783905039,-0.024818554842151907,0.3658371641166999,5.233333333333333,0.239791576165636,5.766666666666667,0.14974726182552534,5.388888888888889,0.32188679859713276,5.6,0,5.49,0.2685351208149711,5.666666666666667,0.049236596391733355
Rithik_Puri,-0.1943157363032756,0.22370206623483865,-0.48378948698905117,0.31280750984888944,-0.007003125094679157,0.22276302371313217,0.029342707122408808,0.17929899014493772,-0.5355957426907813,0.47406464080559446,-0.4793500066638528,0.2685599058425241,4.55,0.3535533905932738,5.15,0.07071067811865513,4.9,0,4.8,0,4.5,0.8485281374238568,4.85,0.07071067811865513
Robert_Neff,-0.02256655712191143,0.17386153852774833,-0.13946902087057894,0.2671211671063486,0.11018062335779133,0.1744200074312007,-0.06451476327388958,0.13695553852128017,0,0,-0.03826703665561126,0.22042561503818847,4.5,NA,5.3,NA,5,NA,5.2,NA,5.1,NA,NA,NA
Ronan_Mcquillan,0,0,0,0,0,0,0,0,0,0,0.26317214490258994,0.2077794214763133,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
Ryan_Swatscheno,-0.3409008665402376,0.22813354822652007,-0.09257518200391703,0.3281087557494105,-0.531921375381603,0.2135205831447409,0,0,-0.5936454731350636,0.46077681773494017,0,0,3.75,0.49497474683058307,4.6,0.2828427124746186,NA,NA,4.8,0,NA,NA,3.65,0.21213203435596414
Ryan_Vanichtheeranont,0,0,0.029509680712304916,0.26016216092208017,0,0,-0.24399396856369293,0.12351306597079742,-0.03957154936399684,0.4144758850050086,-0.2588204669269604,0.2073194728830675,4.4,NA,NA,NA,4.7,NA,NA,NA,2.8,NA,3.9,NA
Sam_Lee,0,0,-0.18657163512476949,0.2591780764929197,-0.12373075535464653,0.19082787162821785,0.020191127895651043,0.13645399995142576,0,0,0,0,4.4,NA,NA,NA,4.6,NA,4.8,NA,NA,NA,NA,NA
Samuel_Phillips,0.20474091997471205,0.22290327440490487,-0.3286375909247358,0.31643972609847143,0.05453236892448863,0.19079549404195184,0.04953904333634731,0.1353441585406093,0.3340826904986347,0.4501214855464364,0,0,4.7,0.2828427124746193,5.5,0.141421356237309,5.3,NA,4.8,NA,NA,NA,4.6,NA
Saran_Alexander,0.011707649879324235,0.16297401156057878,0.22216186538426846,0.2836746303495591,0.10923754451437885,0.1815249279193509,0.11234752428843457,0.1352258216090266,-0.8658350662397969,0.4289652678477793,-0.2642556969933936,0.21567478741834495,3.4,NA,4.5,NA,3.9,NA,3.2,NA,4,NA,4,NA
Shane_Wiskus,0.18576724508205444,0.29314190909457233,-0.027702337082913923,0.40986154699138044,0.20410642146194258,0.2577368874697146,0.11593714315355237,0.2478795261641415,0.3427224687796106,0.5443325819056173,0.29189793996033814,0.39255827980962216,5.69,0.2960855732160328,5.711111111111111,0.20883273476902783,6.01,0.26853512081497116,5.2,0,5.35,0.14142135623730964,5.5,0
Solen_Chiodi,0.14679777592696097,0.16883409687391698,0.21552171229032943,0.26891611913868235,0.0507595819314133,0.1913477654824407,0.0918919889211184,0.12518281100904155,0.5761757876154587,0.4344831414595934,-0.02646300253257499,0.2271121214982039,4.5,NA,4.6,NA,5.1,NA,5.2,NA,4.1,NA,4.2,NA
Spencer_Goodell,-0.01826144494209996,0.16236423101433048,0,0,0,0,0.04705554159526653,0.13085881048533302,0,0,0,0,NA,NA,5.7,NA,5.4,NA,NA,NA,NA,NA,NA,NA
Stephen_Nedoroscik,0,0,0,0,0,0,0,0,0,0,0.40395351805232865,0.3814421401195661,NA,NA,NA,NA,NA,NA,NA,NA,6.358333333333333,0.4316107954950604,NA,NA
Syam_Buradagunta,0.16184483225164423,0.16288915824942027,-0.15570287571947336,0.25467744449294244,0,0,0,0,0,0,-0.01417140468013115,0.2169508725266205,4.4,NA,5.5,NA,NA,NA,NA,NA,5,NA,NA,NA
Tas_Hajdu,0,0,0,0,0,0,-0.14177014922018863,0.13574231173372858,-0.8184722392289487,0.42890659950467963,0,0,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,4.3,NA
Tate_Costa,-0.06331926869752139,0.1725243970429629,-0.32468157730235725,0.2738474135431627,0,0,0.18404838531390097,0.13368736858252167,0,0,0.04266026809988572,0.20668868919429756,4.5,NA,5,NA,4.4,NA,NA,NA,4.9,NA,NA,NA
Taylor_Burkhart,-0.08709215895601419,0.3028472905089236,-0.024122116507618457,0.4294084788457904,0.22878387034983486,0.27481057729116254,0.016099219934547274,0.22993233341085592,0.35869097589441346,0.5449264806416573,0.07950393903792484,0.35990106402313576,5.4818181818181815,0.29603439603593995,6.054545454545455,0.18090680674665807,5.525,0.1488047618285689,5.346666666666667,0.09154754164341276,4.933333333333334,0.31224989991992,4.97,0.1251665557034571
Taylor_Christopulos,-0.2983378833469844,0.298727846646739,-0.20545878695646125,0.4137493748606185,0.1855255320301418,0.25356272581129324,-0.06117726092650489,0.23544393704480537,0.094627677728057,0.5379260226511287,0.4647381221544086,0.34785960345554673,4.95,0.25927248643506756,5.4625,0.33354160160315827,4.75,0.3251373336211724,5.2,0,4.9875,0.22320714274285353,4.65,0.40708019567928605
Toby_Liang,0.07678767151796315,0.27283182382445476,0.6775672360100086,0.39846469661133394,-0.1257299611939278,0.2430060550512122,0.04487899503519038,0.20576498024274814,0.2933727551484488,0.4952481019933735,0.6278247294493323,0.33024900712117955,4.425,0.2629955639676582,4.925,0.09574271077563386,4.625,0.1499999999999999,4.9,0.20000000000000018,4.425,0.29860788111948205,4.300000000000001,0.11547005383792526
Troy_Lipis,0,0,0,0,0,0,0,0,-0.9245468402757252,0.49405298982303636,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,0.26457513110645914
Troy_Nuesca,0.12107128437137646,0.17028372231756422,-0.0987622077863584,0.262184859013361,-0.08411672773706046,0.18489224009583566,-0.09007071810976594,0.1386722633449393,-0.09746171466158322,0.43537629417047014,-0.22425883161073007,0.22493614892945218,3.8,NA,4.7,NA,4.9,NA,4.8,NA,3.2,NA,3.8,NA
Tucker_Yasunaga,0.09962906869094726,0.17215276703276552,-0.130430442337901,0.2633867006898325,-0.0963781675597006,0.18724395689613188,-0.00974430898371538,0.13098594474449052,-0.7974175626554723,0.4281290915637691,-0.20332682492922893,0.20979712740009224,3.7,NA,4.7,NA,4.3,NA,4,NA,4.2,NA,3.9,NA
Tyler_Flores,0.10391334456610177,0.17463177055694498,0.15218524318724372,0.2587320686972308,0.1916145912301037,0.21496399961649235,0.018273436537891333,0.1784125151836014,0.15514852546250502,0.4106875213613417,-0.5472782316348423,0.2873732445845683,4.3,NA,4.6,NA,4.6,0.4242640687119289,4.8,0,4.4,0.4242640687119289,4.4,NA
Tyler_Shimizu,0.17766061394674412,0.2540530738478383,0.11971753348945492,0.27085145547692197,0,0,0.1279165182238136,0.1912174597959481,0,0,0.1475334882848063,0.3038825659994638,4.1,NA,5.066666666666666,0.11547005383792526,4.7,0,NA,NA,4.566666666666666,0.5773502691896261,NA,NA
Tyler_Tran,0,0,-0.42208470639572393,0.27461858497417746,0,0,-0.2851718712711222,0.13586183170605165,0,0,0,0,3.9,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA
Vahe_Petrosyan,-0.5227602801454901,0.2522790989317449,0.329278600243804,0.38013306899568367,0.10727726295936942,0.24499197889968777,-0.3590983924559109,0.20427285315112972,0.12675342236053966,0.5074915597284811,-0.04490837905610752,0.3216100032607791,4.6,0.20000000000000018,4.833333333333333,0.05773502691896288,5.15,0.288675134594813,4.8,0,5.3,0.2828427124746193,4.325,0.09574271077563394
Vitaliy_Guimaraes,0.20472926361250263,0.19265132234173316,0.4007342687221072,0.2690846987405113,0.33183056224758795,0.1868467434531424,0.22333030771892032,0.13637304508229595,0.6814287799238947,0.4433013781500016,0.4177659298354568,0.2127719028282374,4.5,NA,5.5,NA,4.7,NA,4.8,NA,5.2,NA,4.6,NA
William_Pearce,0.028844753379942172,0.1728775344713135,0.13994876406958115,0.25273988243851636,-0.080343940743984,0.1766801868632028,0.0743740607471547,0.13339726159884388,-0.1500882108158012,0.42859285579682316,-0.14012634809260893,0.21180147475285024,4.7,NA,4.1,NA,4.3,NA,4.4,NA,4.3,NA,3.6,NA
Yul_Moldauer,0.44999532200767306,0.3048648713763649,-0.32137067476533776,0.42367760109265384,0.29659164118276027,0.2757281863625835,-0.1082733543559133,0.2491457831726645,0.057757323739795856,0.5248224891806037,0.11057485820163582,0.3764859697706444,5.2555555555555555,0.1810463415200037,5.641666666666667,0.10836246694508317,6.442857142857143,0.18277470669267507,5.15,0.14142135623730964,5.8307692307692305,0.32502465389724744,5.827272727272727,0.04670993664969163
Zachary_Cipra,0,0,0,0,0,0,0,0,-1.3658020726240774,0.4320040094533129,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA
Zachary_Marckx,0.2132561427534978,0.16612503771837037,0,0,0,0,0,0,-0.25009792453981533,0.4578981184780571,0,0,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,5.5,NA
Zachary_Nunez,-9.13097440221974e-4,0.2528224368184455,0.3235623702088665,0.2638647645004212,-0.18348286465351765,0.2642127005212274,0.02503194257669306,0.19831765569388207,0.20251135247335386,0.43906716418985836,0.15829448846399177,0.3181291951077234,4.5,NA,5.133333333333333,0.05773502691896288,5.125,0.2217355782608346,5.1,0.20000000000000018,5.65,0.5,4.7,NA
will_Fleck,0.1811344918421676,0.17645770523301804,-0.4159957233009467,0.3839644155665943,0,0,0.3114614194105809,0.21345053186056975,0,0,0.06812815533743949,0.31593302153109737,4.2,0.19999999999999996,5.3,NA,4.2,0,NA,NA,4.65,0.10000000000000009,NA,NA
