gymnast,floor_int,bb_int,uebars_int,vault_int,avg_diff_bb,sd_diff_bb,avg_diff_floor,sd_diff_floor,avg_diff_uneven_bars,sd_diff_uneven_bars,avg_diff_vault,sd_diff_vault
Addison_Fatta,0.02001835577363471,0.08895977527778835,0.3006554581441922,-0.18743035312172604,4.955555555555556,0.13333333333333333,5.157142857142857,0.29920529661723827,5.427272727272728,0.04670993664969121,4.815384615384615,0.5129102485590661
Alicia_Zhou,0.4317231647403993,0.22203531831466214,0.17443649268931283,0.11344419171925223,5.1,0.08164965809277268,4.925000000000001,0.04999999999999982,5.55,0.09999999999999964,4.2,0
Amari_Drayton,-0.5463491046966772,-0.612690440675197,-0.1250355485397022,0.09555450016071321,5.2,NA,5.1,NA,5,NA,4.2,NA
Amelia_Disidore,0.1960216447510121,-0.06693180161341097,-0.3721845427171838,0.1497144145226381,5.175,0.6860862086606068,5.3375,0.30207614933986415,5.0375,0.3159452936370924,4.8,0.3703280399090205
Annalisa_Milton,-0.11831035426760601,-0.07320927692009155,-0.6443370925492838,0.03703257530903077,4.85,0.21213203435596414,4.35,0.21213203435596414,4.9,0.14142135623730964,4.4,0.2828427124746186
Ashlee_Sullivan,-0.10749745042219003,0.05606805575415638,-0.09731558819547007,-0.04978592200603544,5.6,0.10954451150103316,5.6000000000000005,0.14142135623730948,4.98,0.47116875957558985,4.68,0.4381780460041328
Avery_King,0.09655441049011079,-0.007100991017679629,0.43104650601980476,-0.20641081377692078,4.7,NA,5,NA,3.6,NA,4.2,NA
Avery_Moll,0.19640628689461662,-0.09466298578530537,-0.20181543319124137,-0.1479955785942588,5,NA,4.8,NA,5.4,NA,4.6,NA
Brooke_Pierson,-0.434027755649574,-0.16600146413193795,0.06807687755377227,0.09098372111831404,4.833333333333334,0.1505545305418164,4.883333333333334,0.14719601443879737,5.300000000000001,0.16733200530681525,4.466666666666667,0.20655911179772862
Brynn_Torry,-0.05015656339539734,-0.5186816496772639,0.04243415634601061,0.10257940182144316,4.6,NA,4.7,NA,5.4,NA,5,NA
Callum_Mc,0.18391110663661955,0.13922534924856575,0.12095724762898795,0.09719080673625217,5.2,NA,5.6,NA,5.8,NA,5.4,NA
Camryn_Richardson,-0.004211739444031303,NA,NA,0.18493357834988916,NA,NA,4.5,NA,NA,NA,5,NA
Charlotte_Booth,-0.032057410617046755,-0.04906916228566325,-0.0769542673136868,-0.0028824642722759725,4.925,0.198206241793023,4.885714285714285,0.15735915849388848,5.6000000000000005,0.17728105208558367,4.714285714285714,0.1951800145897068
Chloe_Cho,-0.1326424710188931,-0.6404478802891015,0.08511823036194395,-0.07156508779344248,4.75,0.0707106781186545,4.75,0.0707106781186545,4.4,0,4.2,0
Christiane_Popovich,-0.03821322064273868,-0.35947065598291683,-0.3072161418378624,-0.15150802942462283,5.1,NA,5,NA,5.5,NA,4.2,NA
Ciena_Alipio,0.022124117251810235,0.0974575442502089,0.609923457922104,-0.35828789469246597,5.4,0.5354126134736339,4.625,0.25,4.55,0.05773502691896237,4.6,0
Dulcy_Caylor,-0.1500330526263177,-0.07164661314235166,0.2005456494987405,-0.19742380368579662,5.275,0.2217355782608344,5.35,0.05773502691896288,5.075,0.1499999999999999,5,0
Ella_Murphy,0.1464803486923637,-0.2800691538706056,0.033008303513814057,-0.06915385289617879,5,NA,4.9,NA,5,NA,4.2,NA
Elle_Mueller,0.6083199155593838,-0.24935939507096416,-0.09224066547854745,0.08530478516808293,5.38,0.22803508501982753,4.95,0.10000000000000009,5.72,0.17888543819998295,4.52,0.17888543819998295
Emjae_Frazier,0.07051515779317652,0.2267784049836796,0.11932846283038036,-0.08958034341159618,5.5,NA,5.7,NA,4.7,NA,5,NA
Eveylynn_Lowe,-0.04552626407465077,-0.050129518174817325,0.20579206051845506,0.16927707786171783,5.3,0.08164965809277268,5.375,0.050000000000000266,4.95,0.10000000000000009,4.5,0.19999999999999973
Gabriella_Van,-0.22290678997784039,0.13325934200157888,NA,-0.04170246072002947,4.1,NA,5.1,NA,NA,NA,4.2,NA
Jade_Carey,0.046127042553170156,0.022808872515751137,0.21010093620613512,0.1126839680750157,5.5,0.2198484326378819,6.058333333333334,0.17298624923456307,5.488888888888889,0.21473497877875206,5.4523809523809526,0.5844818625235925
Jordan_Chiles,0.1337924966590201,-0.03819857983584535,-0.038306531529649385,0.36071866429106136,5.407692307692308,0.18466879569262384,5.773333333333333,0.1334523278535218,5.7625,0.17841898254763522,5,0.18516401995451046
Jordis_Eichman,-0.030250992140964928,0.08601008249469623,0.03289388168098301,0.013200323632267206,5.4,NA,5.2,NA,5.3,NA,4.2,NA
Joscelyn_Roberson,-0.12550425762186126,-0.2652565185811007,-0.3793792492494626,-0.1099720878563192,5.961538461538462,0.25012817227194256,5.9,0.3779644730092273,4.64,0.4623610902506585,5.22,0.21423056934551896
Kaliya_Lincoln,0.32453823424315775,0.12158363495690208,-0.23096945889059112,0.18362824745215237,5.4,0.08944271909999167,5.933333333333334,0.32041639575194436,5.2,0.17320508075688762,4.8,0.3999999999999999
Karis_German,-0.14113193776849445,0.0825826896446799,-0.206757203273001,0.17790867668915922,5.2,NA,5.8,NA,5.8,NA,4.2,NA
Katelyn_Jong,-0.02361617146159406,-0.17047014260071341,-0.3726751036185479,-0.12025428283898057,5.4714285714285715,0.13801311186847065,5.5777777777777775,0.044095855184409685,5.7700000000000005,0.1766981104093143,5,0
Katelyn_Rosen,0.2439844890614532,0.24555522841383948,-0.14309773356705083,0.14652674309156177,4.88,0.216794833886788,5.220000000000001,0.3033150177620621,5.28,0.268328157299975,4.6,0
Kayla_Dicello,0.553694144390299,0.10699849482509792,0.15688724559024778,0.21689661572720656,5.6375,0.11877349391654209,5.45,0.10690449676496967,5.485714285714286,0.16761634196950498,4.885714285714286,0.3023715784073817
Kelise_Woolford,-0.27314271036574783,-0.03592915832384822,0.2496798890234368,-0.22877996983495552,4.975,0.1499999999999998,4.85,0.23804761428476168,4.75,0.5446711546122733,4.2,0
Konnor_Mcclain,0.3169899880333883,0.3435126152770677,-0.021407885658874252,0.2908101775341195,6.2,0.17320508075688815,5.6,0.34641016151377524,5.6,0.19999999999999973,5,0
Lauren_Little,-0.36961776386334855,0.12713287351841682,0.1291384506687933,-0.1424518501997663,4.95,0.0707106781186545,4.8,NA,5.45,0.0707106781186545,4.2,0
Leanne_Wong,0.2899858204542422,0.33958577944088286,0.2717909159565383,0.1308857979254457,5.4375,0.21998376563477842,5.55,0.12247448713915869,5.6875,0.03535533905932756,4.815384615384615,0.3508232077228116
Leigh_Anne,-1.4327486294522283,-0.30365291435099384,0.03783565176274242,-0.09660524507232614,4.3,NA,4.5,NA,4.9,NA,4.2,NA
Levi_Jung-Ruivivar,0.12366284967145576,0.07903817460753948,-0.11004710175393223,-0.06922013640415238,4.9222222222222225,0.16414763002993488,4.9,0.07559289460184551,5.3,0.27774602993176545,4.533333333333333,0.163299316185545
Lexi_Zeiss,0.5423144659712156,0.06886437713800908,-0.028623778851082953,-0.1099227258153373,5.2,0,5.05,0.10000000000000009,5.685714285714286,0.186445447147161,4.828571428571428,0.2138089935299397
Madray_Johnson,0.20130525485708506,0.06333875831010638,0.4408310160867748,-0.2506646930937105,5.26,0.32093613071762433,5.1,0,5.025,0.04999999999999982,4.6,0
Malea_Milton,-0.46538680608485816,-0.5463718667171777,-0.052825413255497056,-0.06929756830045704,4.75,0.636396103067893,4.75,0.636396103067893,4.9,0.14142135623730964,4.4,0.2828427124746186
Marissa_Neal,-0.1303818702382182,0.5582904044437751,-0.5568014069680263,0.1963753127626978,4.9625,0.118773493916542,5.1,0.20000000000000007,5.175,0.474341649025257,4.5,0.18516401995451004
Mc_Callum,0.2738620115343206,0.29466681061165534,0.16831042808169774,0.07806733969648154,5.366666666666667,0.28867513459481287,5.6,0,5.8,0,5.4,0
Michelle_Pineda,0.3111826286217181,0.305841300314424,0.3833828131747918,0.07594321561965797,4.975,0.04999999999999982,4.975,0.09574271077563347,4.8,0,4.5,0.19999999999999973
Mykayla_Skinner,-0.16062519437347608,-0.19406536366986202,-0.0058316885014817734,-0.028493771772728712,6.1,0,6,0,5.8,0,5.92,0.10954451150103332
Myli_Lew,0.15792539170509495,0.23596087896105664,-1.669713184799857e-4,0.05833380667884111,4.95,0.0707106781186545,4.6,0,5.666666666666667,0.2516611478423583,4.2,0
Nola_Matthews,0.36783205889433024,0.26919812649379793,0.2682531713406565,0.027129698656567395,5.21,0.18529256146249748,5.081818181818182,0.160113596038449,5.663636363636364,0.19632996344280876,4.2,0
Norah_Christian,-0.7171388581770353,-0.640116654865159,-0.21666231570567435,-0.4946181427384041,5.1,0,5.3,0.2828427124746193,5.15,0.4949747468305834,4.4,0.2828427124746186
Paityn_Walker,-0.42750593056737385,-0.03843725468365712,0.027952111599223853,-0.20641081377692078,4.9,NA,4.7,NA,5.7,NA,4.2,NA
Shilese_Jones,0.4492605019197514,0.33826003975656216,0.05029053778199199,0.36572409319581445,5.576923076923077,0.2712742958515303,5.621428571428572,0.16256866681058638,6.286666666666666,0.08338093878327936,5,0
Simone_Biles,-0.04820928230315263,0.2633586666011174,0.2137232657568487,0.22815480607535535,6.381818181818182,0.17786613965666334,6.71,0.08755950357709123,6.0600000000000005,0.09660917830792967,5.885714285714286,0.42036091243513224
Skye_Blakely,0.019108652036838092,-0.10421849808042369,0.2643894778127423,0.22320996753730926,6.072727272727272,0.17372915179041828,5.566666666666666,0.13662601021279452,5.7,0.3018461712712474,5,0
Skylar_Draser,-0.004211739444031303,-0.0663461254996185,0.100019069834665,-0.8582193243437548,5.3,NA,4.5,NA,5.1,NA,5,NA
Sunisa_Lee,0.23820867376271784,0.2704966469871817,0.10587976084336195,0.20086776575605506,6.144444444444445,0.16666666666666682,5.62,0.04472135954999603,6.6,0.2190890230020663,4.800000000000001,0.6572670690061995
Sydney_Barros,-0.1840099209986112,0.08772377891970408,-0.1300917404542919,0.040651715808416526,5.5,NA,5.4,NA,5.7,NA,4.2,NA
Tiana_Sumanasekera,0.19531739503522666,0.25093333996532485,-0.26240219032904694,0.21101124573366623,5.7,0.28284271247461884,5.433333333333334,0.2065591117977291,5.266666666666667,0.13662601021279466,5,0
Zoe_Miller,-0.34575236629333217,-0.07631175360552345,-0.26666387100726674,0.10030479551176347,5.3,0.19999999999999993,5.116666666666667,0.0983192080250176,6.2444444444444445,0.36780127484523206,4.6,0
Adriana_Consoli,NA,NA,-0.2973326016743431,-0.20641081377692078,NA,NA,NA,NA,4.7,NA,4.2,NA
Gabby_Disidore,NA,NA,-0.5079051753019233,NA,NA,NA,NA,NA,4.3,NA,NA,NA
Olivia_Greaves,NA,NA,0.24236517450193784,NA,NA,NA,NA,NA,5.4,0,NA,NA
Kaylen_Morgan,NA,0.19332045542296852,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA
